138.69,135.38,4,21.428571428571400,15,100.000000000000000,78.571428571428600
139.19,135.75,3,14.285714285714300,15,100.000000000000000,85.714285714285700
138.5,136.19,2,7.142857142857140,14,92.857142857142900,85.714285714285700
138.13,134.5,1,0.000000000000000,13,85.714285714285700,85.714285714285700
137.5,135.38,2,7.142857142857140,12,78.571428571428600,71.428571428571400
138.88,133.69,1,0.000000000000000,11,71.428571428571400,71.428571428571400
132.13,126.06,1,0.000000000000000,10,64.285714285714300,64.285714285714300
129.75,126.87,1,0.000000000000000,9,57.142857142857100,57.142857142857100
128.5,123.5,15,100.000000000000000,8,50.000000000000000,-50.000000000000000
125.44,122.62,15,100.000000000000000,7,42.857142857142900,-57.142857142857100
125.12,122.75,14,92.857142857142900,6,35.714285714285700,-57.142857142857100
126.5,123.56,13,85.714285714285700,5,28.571428571428600,-57.142857142857100
128.69,125.81,12,78.571428571428600,4,21.428571428571400,-57.142857142857100
126.62,124.62,11,71.428571428571400,3,14.285714285714300,-57.142857142857100
126.69,124.37,10,64.285714285714300,2,7.142857142857140,-57.142857142857200
126,121.81,15,100.000000000000000,1,0.000000000000000,-100.000000000000000
123.12,118.19,15,100.000000000000000,4,21.428571428571400,-78.571428571428600
121.87,118.06,15,100.000000000000000,3,14.285714285714300,-85.714285714285700
124,117.56,15,100.000000000000000,2,7.142857142857140,-92.857142857142900
127,121,14,92.857142857142900,1,0.000000000000000,-92.857142857142900
124.44,121.12,13,85.714285714285700,1,0.000000000000000,-85.714285714285700
122.5,118.94,12,78.571428571428600,1,0.000000000000000,-78.571428571428600
123.75,119.81,11,71.428571428571400,5,28.571428571428600,-42.857142857142900
123.81,121,10,64.285714285714300,4,21.428571428571400,-42.857142857142900
124.5,122,9,57.142857142857100,3,14.285714285714300,-42.857142857142900
127.87,124.5,8,50.000000000000000,2,7.142857142857140,-42.857142857142900
128.56,126.56,7,42.857142857142900,1,0.000000000000000,-42.857142857142900
129.63,123.5,6,35.714285714285700,15,100.000000000000000,64.285714285714300
124.87,121.25,5,28.571428571428600,14,92.857142857142900,64.285714285714300
124.37,121.06,4,21.428571428571400,13,85.714285714285700,64.285714285714300
124.87,122.31,3,14.285714285714300,12,78.571428571428600,64.285714285714300
123.62,121,2,7.142857142857140,11,71.428571428571400,64.285714285714300
124.06,120.87,1,0.000000000000000,10,64.285714285714300,64.285714285714300
125.87,122.06,3,14.285714285714300,9,57.142857142857100,42.857142857142900
125.19,122.75,2,7.142857142857140,8,50.000000000000000,42.857142857142900
125.62,122.69,1,0.000000000000000,7,42.857142857142900,42.857142857142900
126,122.87,1,0.000000000000000,6,35.714285714285700,35.714285714285700
128.5,125.5,10,64.285714285714300,5,28.571428571428600,-35.714285714285700
126.75,124.25,9,57.142857142857100,4,21.428571428571400,-35.714285714285700
129.75,128,8,50.000000000000000,15,100.000000000000000,50.000000000000000
132.69,128.38,7,42.857142857142900,15,100.000000000000000,57.142857142857100
133.94,130.69,6,35.714285714285700,15,100.000000000000000,64.285714285714300
136.5,131.63,5,28.571428571428600,15,100.000000000000000,71.428571428571400
